peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	codes
3.163929	4.0726379999999995	1.592542	2.983249	2.509092	2.0719440000000002	3
4.3780470000000005	1.567775	2.8498669999999997	2.977101	2.499889	2.067887	3
3.068352	4.073885	3.974254	3.50443	2.152418	2.582352	6
5.324883	3.182226	5.416304	5.398027	2.398559	2.475401	7
5.69496	7.846539	5.337797999999999	3.536864	5.606272	3.5199999999999996	6
6.528076	7.743311	5.161725000000001	4.454226	3.105306	3.912461	5
4.5306239999999995	3.918524	2.765377	4.965005	2.5808299999999997	2.629322	9
4.163273	2.632872	2.87268	2.1126329999999998	1.886574	2.091157	3
5.038341	3.6593419999999997	5.08186	2.8469160000000002	3.528015	2.591617	2
4.968964	3.8151	2.83276	2.227189	2.717328	4.851397	4
4.928154	3.945037	5.557525	3.25198	2.913419	2.1486549999999998	8
6.079634	4.52035	3.396941	7.602704	4.4082170000000005	7.337954	4
1.544304	3.9154340000000003	2.8920820000000003	3.438951	2.9583690000000002	1.8845390000000002	6
5.159472	7.575215999999999	4.714385999999999	3.466079	3.710964	5.800052	8
4.459711	2.386106	3.441608	5.032116	2.586722	2.709734	8
4.863345000000001	4.746	1.579904	3.9906569999999997	2.636737	2.94041	2
6.317237	4.730799	4.376174	5.26276	1.541438	2.512747	1
7.059310999999999	4.722901	4.785211	2.521637	2.12444	4.518205	4
5.156676	2.945522	4.0197650000000005	2.583369	2.437512	2.668881	0
5.753952999999999	6.615541	5.365728	4.429834	7.8728489999999995	3.4662499999999996	5
6.010312	7.139703	5.810886	4.104788	5.046639	5.632171	7
5.47503	7.368361	3.714811	3.5013799999999997	2.810496	3.756645	1
6.720724	3.966559	4.965916	3.702254	2.771808	3.274818	6
6.733491	3.973563	4.981331	3.7130039999999997	2.7784310000000003	3.282126	6
5.177158	2.391099	5.65165	5.26975	3.0553030000000003	2.2577730000000003	8
4.323192000000001	2.763422	2.580727	2.302969	2.2585930000000003	2.6466960000000004	0
3.443153	3.529533	3.25031	5.0470749999999995	3.8456539999999997	2.102112	8
4.320196	3.7414	1.596366	2.001017	2.461403	2.13306	3
3.67447	4.674222	3.4320950000000003	3.2108809999999997	1.997799	1.6452529999999999	0
5.356635	3.2012020000000003	5.440473	4.652889	2.967221	2.545603	7
6.011357	7.146411	5.810496	3.343051	2.688729	5.046837999999999	7
4.624447	3.311398	3.679033	2.413251	3.4243249999999996	2.035896	1
5.422537999999999	2.830311	4.80605	2.6306059999999998	4.163372	4.833977	6
4.0802760000000005	3.465254	4.636526	3.617132	2.437183	2.486098	9
5.962689	3.0452470000000003	5.146001999999999	3.834925	2.269753	3.452876	6
12.499721000000001	3.296792	6.332141	6.226106	3.783337	3.440474	4
2.996133	2.6979480000000002	6.950232	7.325659	2.133365	1.632421	0
8.982016000000002	5.591267	5.576034999999999	8.370776	5.306241	8.211501	4
6.776411	5.608145	9.922865	6.296732	1.7981989999999999	4.661306	6
6.188646	4.94439	2.655335	3.35832	1.632521	2.335958	3
5.700423000000001	2.869481	3.7453900000000004	2.487694	3.8302940000000003	3.808344	5
6.135869	4.589331	3.360695	4.973324	3.5956539999999997	2.008523	4
6.9685880000000004	7.51891	4.866161	2.663085	4.242268	5.949082	4
4.034523	1.562564	2.551284	2.545873	2.1069620000000002	2.470631	3
5.731983	4.1707149999999995	4.8088	4.760057	3.965051	2.295413	9
5.393396	3.223171	6.03	4.923475	2.4423190000000004	5.930044	7
5.3567610000000005	5.518584	3.333454	3.083984	6.994505	6.394118000000001	4
5.247643	4.046744	3.932	2.972874	3.024996	2.466082	2
5.501818	4.07024	4.414779	3.3893459999999997	1.6405750000000001	3.1600800000000002	1
11.352108000000001	4.027424	6.117167	3.772879	3.9273379999999998	4.226872	6
4.652934999999999	4.173852	4.190508	1.967422	2.805293	1.662252	0
5.467335	3.492088	3.236063	5.063403	2.328135	2.87111	5
5.392502	3.222636	6.029	4.922658	2.440494	2.989198	7
8.558579	8.373739	5.1863980000000005	4.399209	5.2408589999999995	4.164254	5
9.998077	10.925731	7.616477	2.675526	6.794292	5.998508	4
4.616468	4.571076	4.503345	1.9622419999999998	5.397836	5.36434	0
5.096294	4.026	2.953792	3.139354	2.473283	1.668611	4
5.075362	3.3218550000000002	3.467128	4.231305	4.4018310000000005	3.053881	9
5.150487	2.388044	4.197196	3.834333	1.869143	2.674555	1
3.480206	1.935216	3.976615	3.5966	2.0533539999999997	1.916442	9
4.43532	2.588757	2.843265	2.3162700000000003	1.659431	2.716067	3
5.853173	8.007359000000001	5.539928	3.628875	5.077933	4.845145	6
5.561854	4.479995000000001	4.366034	8.860457	3.416538	3.4434129999999996	4
4.2649729999999995	2.423273	2.864193	2.220187	2.685506	1.651627	0
5.262586000000001	3.144997	5.88375	4.049761	2.449664	3.662929	7
4.528786	3.91752	2.763125	4.9635549999999995	2.579913	2.628259	9
6.600875	3.0440240000000003	5.913702	2.622142	2.778551	5.6268139999999995	6
5.121327	2.9271230000000004	3.8505000000000003	2.372141	3.104994	2.214766	2
6.693887	4.200787999999999	5.59885	8.917373	4.663921	7.775861	5
5.232145	2.38984	3.800744	3.261571	3.389943	4.562526	8
2.681102	2.408948	6.988626	7.154017	2.014203	1.589667	4
5.345683	5.715384	2.988675	2.8322510000000003	3.2348290000000004	2.536593	6
3.804265	2.542165	1.770703	2.828582	2.880552	2.2873229999999998	2
5.340867	3.419843	4.919739	2.3710240000000002	2.338496	3.550388	5
5.731858	3.552857	4.569584	2.564018	1.7943289999999998	3.9422099999999998	6
5.852005	5.077818	4.422261000000001	2.8227510000000002	2.502771	3.441538	2
5.962849	1.543647	5.146053	5.336734	3.3602790000000002	2.362485	6
4.829982	3.442799	3.3198030000000003	3.906352	1.8531140000000001	2.979259	1
3.475275	3.369814	3.998532	4.473313	2.584176	2.710916	8
4.086611	1.751596	4.023403	3.026244	2.462749	1.7897150000000002	2
4.692317	2.379326	4.188845	3.7903010000000004	2.712196	2.540968	1
5.242137	4.094575000000001	3.26668	3.0759	2.193221	2.262753	0
7.6571430000000005	3.768164	5.757985	4.969315	3.8002529999999997	3.331087	6
5.150459	4.085649	4.161442	2.8290230000000003	2.969213	1.9806819999999998	4
5.268207	3.1563499999999998	3.012732	9.937985000000001	5.697581	3.612578	6
4.790273	3.431001	3.545865	3.808616	2.954285	1.654676	1
5.406879	2.379191	4.631268	3.227299	4.705725	6.733566	7
5.988751000000001	2.390041	5.396953	4.745684000000001	2.643831	2.457616	5
4.428874	3.590745	2.5640199999999997	3.977876	3.484023	2.626077	8
4.462842	1.717166	3.828754	3.775422	2.550469	2.1361310000000002	6
4.89009	4.990952	2.650483	2.524294	2.624553	2.863173	2
5.63607	4.904920000000001	4.3975550000000005	4.818523	2.345054	3.3385629999999997	8
4.973611999999999	3.5825630000000004	3.822541	3.6521099999999995	2.1653029999999998	2.555037	1
5.376053000000001	6.906096	5.172750000000001	2.343515	2.4587250000000003	3.1738489999999997	9
3.403161	4.741231	3.7567030000000003	4.10998	3.91824	2.384273	9
5.406589	3.231054	3.80237	5.488643	4.142144	2.4480370000000002	7
7.565978	5.415136	8.714161	5.29288	3.3888160000000003	6.5893809999999995	6
4.802974	4.531627	2.892235	5.9254999999999995	2.477514	2.070054	0
3.047365	4.422439	3.582409	2.792661	2.866095	2.223662	2
6.018157	2.38301	6.00735	4.866532	2.7729429999999997	5.431387	8
4.334855	2.711492	2.754799	2.585154	2.51128	1.7403710000000001	0
6.282169	4.565688	3.3987540000000003	7.648436	4.389751	3.877241	0
5.384854	3.2180660000000003	6.02045	4.915677	2.438081	2.984544	7
4.3758479999999995	2.621976	1.767987	3.186073	2.640766	2.545783	2
5.636089999999999	5.968937	4.41056	2.534167	3.0322880000000003	2.868367	6
4.422503	1.584992	3.83	2.053133	2.5231060000000003	2.09511	3
8.308664	6.909395	10.29763	5.276387000000001	2.63625	5.14446	4
7.967091	4.849988	3.267843	3.612475	2.826641	3.158535	2
6.071105	7.182117	5.335952	4.6937619999999995	3.540401	3.495576	7
4.959864	5.140786	4.548482	4.365945999999999	2.973427	3.767278	6
7.058891000000001	4.801017	3.78795	2.994266	3.136599	3.0228729999999997	0
8.775973	6.212705	5.506857	4.39292	3.631929	4.435026	9
4.147684	3.5919999999999996	1.892067	1.626821	2.356895	2.084715	3
2.8524819999999997	3.556312	1.781229	3.091685	2.63704	2.308439	2
4.472055	3.395152	3.5895669999999997	3.649114	2.6607589999999997	2.709801	2
5.449579	4.735672	3.7855100000000004	2.085661	3.056066	2.3392809999999997	6
4.783751	3.417526	3.8273970000000004	3.5538489999999996	1.600753	2.950519	1
5.3081119999999995	3.172204	5.3975539999999995	5.382718	3.291952	5.050202	7
5.260529	3.143768	5.337509000000001	5.346125	3.262441	1.6007280000000002	7
7.559962	4.540199	5.861718	3.504736	2.53099	4.669722	5
4.865815	4.859259	3.758356	2.380493	1.8581630000000002	3.10038	2
3.4061030000000003	4.033759	4.979103	5.745244	3.00284	2.264612	8
4.283361	2.749034	1.6022859999999999	2.926661	2.442167	2.110503	3
5.334811	3.1881589999999997	4.869994	5.9645	2.408315	2.475018	7
5.160755	3.084141	5.7699	3.200565	3.14275	3.138722	7
5.333722	3.068369	4.147202	1.587392	1.850338	3.125853	0
4.2517510000000005	4.263172	2.227748	2.134203	2.2750510000000004	2.168873	2
2.843144	3.857607	1.612556	3.197178	3.598784	1.6711550000000002	6
8.049277	4.917509	3.589237	4.1068180000000005	2.579316	2.745892	2
4.400321	2.5653420000000002	2.8235129999999997	2.040467	2.508742	2.08951	3
4.895775	3.547186	3.24592	4.468333	1.933979	3.008401	5
4.8946570000000005	3.546518	3.79807	3.913912	1.933659	3.007708	5
5.276226	3.153148	5.899	4.061362	3.127118	2.457205	7
5.811354	3.767763	5.2676680000000005	4.235874	2.141101	3.0904930000000004	5
3.576055	3.755948	9.341646	8.339373	2.605417	2.457288	6
5.772104000000001	4.207954	4.8303	4.7792390000000005	4.035051	2.79501	9
5.273095	3.151277	3.65312	4.61248	3.245302	4.0245359999999994	7
7.660953	4.601355	5.984185	4.358097	3.974404	3.05731	5
4.534063	2.654715	3.0295099999999997	2.792272	3.370403	4.553451	6
4.946160000000001	3.310872	3.281529	2.592051	1.9142860000000002	2.042313	3
4.800151	3.297034	2.307568	2.575854	2.929268	2.9147250000000002	2
6.251828	4.3645	4.479835	2.490368	2.6554029999999997	2.767323	4
4.6370260000000005	3.724336	5.212217000000001	3.603716	2.7483459999999997	2.118975	8
5.285012999999999	3.1584000000000003	5.355365	4.620684	1.559645	4.034938	7
5.118179	3.920392	5.536333	3.777035	4.334979	2.368875	5
5.286467	3.159269	4.825862000000001	5.91045	3.278527	1.608621	7
5.786798	2.922847	5.019565	4.831361	2.85753	2.9966109999999997	6
4.931841	4.271100000000001	2.301565	2.583507	1.909856	2.0380399999999996	3
5.093386000000001	4.189031	5.7322	3.5404869999999997	4.012816	2.279874	8
4.7674140000000005	2.547481	2.417769	1.586366	4.108293	3.735787	1
4.630072	4.485287	3.350916	3.116517	1.9403	1.890808	2
5.209873	4.341593	5.863841000000001	3.64021	2.506177	3.935463	8
5.022558	3.5073499999999997	1.5616919999999999	3.1032460000000004	4.035057	3.147614	0
4.252041	2.730569	2.56207	2.268615	2.2342009999999997	2.593153	0
5.250855	3.4240079999999997	3.196329	4.118284	2.462459	2.3110850000000003	1
3.496341	1.7384330000000001	2.9598809999999998	3.809766	2.8376770000000002	1.991688	9
5.271167999999999	4.334652	5.950774	3.099306	3.961399	1.591507	8
7.123328000000001	9.7432	5.447306	1.861856	5.328256	5.530631	0
8.995206	5.597701000000001	5.577422	8.368032	5.319746	4.743236	4
3.567244	4.956138	1.573917	4.903555	2.6014600000000003	2.899044	2
7.256425	4.970131	4.47734	3.098832	3.105059	3.1536049999999998	4
2.796735	2.787538	2.5462610000000003	2.539226	2.102137	2.4649739999999998	3
5.053678	4.143426	5.13355	4.4238800000000005	2.984649	2.859385	8
5.07099	5.389768	3.334015	3.805904	6.486325	6.168214000000001	5
5.909803	5.1361	5.420578000000001	3.943836	3.200639	3.09887	6
11.522448	8.186407	9.560184	6.243481	7.54236	7.520758	5
6.011357	7.146411	5.810496	3.343051	2.688729	5.046837999999999	7
4.794567000000001	5.109999999999999	5.429113	3.720996	3.017677	3.002435	9
5.273766	3.151678	5.89625	4.059967	1.5562390000000001	4.024952	7
5.042972000000001	6.855359	3.0792010000000003	3.029995	4.881838	3.834573	4
4.890783	4.991552	2.650751	2.5245699999999998	2.624914	2.863598	2
4.778202	2.5804549999999997	1.5801880000000001	3.883516	3.9026270000000003	2.7747789999999997	2
6.72024	3.301844	2.868397	6.984	4.504755	2.340544	6
5.157043	3.0819229999999997	5.765750000000001	3.198263	3.139361	3.1375919999999997	7
4.651451	4.711254	4.3734	3.152051	2.8340110000000003	2.185056	9
5.547019	4.833284	4.883	4.1808119999999995	2.3289530000000003	3.286576	8
3.832521	4.066957	3.007625	3.8103689999999997	3.542118	2.328995	6
4.479084	1.583596	3.879	2.339124	2.742868	1.734742	3
7.08877	4.823309	3.7975410000000003	3.006461	2.583416	3.6073769999999996	0
5.148251	2.386708	4.7483260000000005	3.278662	1.8685019999999999	2.673169	1
5.3235399999999995	3.8578360000000003	2.839483	4.197849	2.58545	1.8403450000000001	2
3.775974	3.748961	2.58345	1.775482	2.089886	2.205227	2
4.775581	3.4110630000000004	3.822566	3.2895079999999997	1.856943	2.945497	1
12.832170000000001	9.941415000000001	10.03214	9.661000000000001	5.9354000000000005	5.882956	4
5.875611	6.655405	3.8425000000000002	3.377272	4.752366	2.40228	9
5.099740000000001	3.1532359999999997	3.014303	7.933633	5.2381910000000005	4.998062	6
5.442812999999999	3.2527030000000003	6.08525	4.183131	5.6722649999999994	3.4434449999999996	7
4.6067219999999995	2.327566	4.64065	2.406208	3.415069	2.025042	1
5.358822	4.387035	6.048774	3.9429819999999998	2.35174	2.470021	8
13.780323000000001	10.410843	10.917351	7.377750000000001	6.813397	6.787268	4
4.497882000000001	2.844056	4.019522	2.5660439999999998	2.57788	2.15263	6
5.210262	3.113727	5.284603000000001	4.543232	2.41785	3.1525619999999996	7
5.523186	4.01956	3.843489	1.911452	3.212926	2.5775509999999997	6
4.314228	2.506145	4.865948	3.393562	1.8089680000000001	3.309546	8
6.323687	4.957	3.904751	2.950444	2.356812	4.338223	0
4.430586	2.865754	2.5575919999999996	2.060454	2.5302930000000003	2.0915429999999997	3
4.437989	2.580693	5.000788	4.270923	1.800418	2.630775	8
12.810882	10.008614000000001	10.530353999999999	11.931275	7.500371	8.036128999999999	4
4.997146000000001	2.36215	4.451103	4.179733000000001	3.080672	1.63694	1
5.569406000000001	4.86525	5.216802	2.9488339999999997	3.389319	2.884728	6
5.316362	4.064774	3.8559330000000003	3.988036	1.832974	1.7859440000000002	2
5.104009	2.838981	2.419299	2.01823	4.499268	3.324018	1
2.811168	3.767138	1.584751	2.544961	2.109675	2.473813	3
3.938412	3.8035	3.12026	2.212475	2.373933	2.14425	6
4.742154	3.381742	3.256407	3.8311659999999996	1.839159	2.925038	1
5.976114	3.8841840000000003	3.1405719999999997	3.78561	3.238987	3.540269	5
4.901737000000001	3.540838	3.205013	4.428971	2.818412	2.190409	5
4.4980080000000005	3.18474	3.7180429999999998	2.595293	2.0310930000000003	3.181171	5
6.480071	3.3708299999999998	5.220751	9.275717	4.378906	4.486363	6
2.529265	3.938518	2.625612	3.426296	3.35024	1.851559	9
4.167540000000001	4.1240000000000006	3.163992	2.285437	2.294326	2.118558	6
4.869277	4.075882	4.43275	3.766419	2.861025	5.153217	8
3.578085	5.0766469999999995	3.755611	3.296717	1.827258	3.0641410000000002	2
4.405619	5.537184	3.348615	1.598555	5.085675999999999	5.739727	0
7.943263999999999	5.612052	6.292337	3.268337	3.143859	3.1909419999999997	5
4.107385000000001	2.588618	2.559265	1.892389	1.8847330000000002	2.515249	3
5.43167	4.420136	4.669626	3.0466990000000003	4.00169	2.346871	4
5.681511	3.691245	5.123647	3.366517	2.150002	3.7649690000000002	5
5.2764489999999995	3.153282	5.89925	4.063267	1.5569549999999999	4.025765	7
5.025371	3.6438680000000003	3.204295	4.196498	3.097983	1.646751	1
5.473667000000001	4.668435	5.398194999999999	4.547792	2.437317	3.140135	8
4.149827999999999	1.566132	2.5513589999999997	3.299032	3.384764	2.6035700000000004	2
4.245083	2.739851	2.775081	2.9162030000000003	1.860561	1.9798840000000002	2
7.657284	5.3262	3.719269	3.902833	2.869503	3.281494	5
4.728591	3.379959	3.231645	3.7990259999999996	2.730367	2.074843	1
4.7745049999999996	5.085	5.407463	2.4967930000000003	3.251954	3.011318	9
5.6812640000000005	3.6906929999999996	5.123515	3.3660259999999997	2.149816	3.7645299999999997	5
5.294338	3.1639720000000002	5.91925	4.075736	1.562314	4.0407210000000005	7
4.595063	4.193868999999999	3.858613	3.520299	2.58806	2.573905	9
4.810236	4.859636	5.223638	2.758216	3.994492	3.106	6
4.505641000000001	3.902	1.615415	2.352994	2.306773	2.137505	3
5.157891	3.92985	3.036714	2.583946	2.4384959999999998	2.66951	0
4.323485	5.016831	2.629673	4.243838	2.997449	1.6237309999999998	2
5.4091629999999995	3.456768	4.457896	3.724656	3.191996	4.318735	5
4.060505	1.572626	3.5164999999999997	1.613481	2.1205290000000003	2.486541	3
6.165732	4.28495	4.438925	3.518665	2.7193110000000003	2.942767	4
5.382917	3.652247	5.83437	4.689487	3.5881629999999998	3.3496119999999996	9
4.936247	3.54737	3.817399	3.6367190000000003	3.0439670000000003	1.638036	1
5.233103	3.273813	3.544916	2.9917040000000004	2.2326870000000003	1.675662	3
5.993672	6.796568	3.924	3.282998	6.356	1.547438	9
3.8212720000000004	2.767254	2.801361	2.628852	2.1134320000000004	2.232355	2
4.225251	4.240222	2.217485	2.123673	2.2612110000000003	2.1526449999999997	2
4.063392	1.573744	3.519	1.614628	2.122036	2.488308	3
5.986556	5.2276	5.504583	3.504354	2.972072	3.295499	6
5.2798929999999995	3.155339	5.349938	4.616785	3.130495	2.458307	7
4.988652	5.711865	4.02511	2.694125	4.525282	4.1973139999999995	0
5.3021069999999995	4.080168	2.246376	1.868534	1.608434	3.134121	3
5.737741	3.556075	4.576772	2.568718	1.7972869999999999	3.9456059999999997	6
5.02906	4.104986	5.100263	4.827632	2.178431	3.195837	8
7.755464	4.881209	5.031908	2.68236	3.3030280000000003	5.834861	4
8.095853	5.155812	5.225511	3.676894	3.113792	3.737852	4
4.39173	2.5510070000000002	2.826383	2.0386699999999998	1.896946	2.689374	3
4.994048	3.826797	1.564926	3.513159	2.7262180000000003	2.553037	4
4.050695	1.5418479999999999	8.532086	8.436502	2.638805	1.5482900000000002	4
4.368053	3.554398	4.1977530000000005	3.909876	2.657183	1.75594	8
3.752094	4.190439	3.548652	3.89583	4.4409849999999995	3.239666	6
5.550959000000001	2.7399	3.17198	3.760565	3.0551079999999997	2.167687	4
7.067787	8.723854000000001	6.397041	1.579507	5.5595300000000005	5.49662	0
4.433151	3.8436179999999998	5.036631	3.418022	3.119149	2.71907	9
4.754593	3.4001010000000003	3.2463699999999998	4.075659	2.484895	2.088039	1
6.707881	4.128987	5.0934740000000005	6.636857	3.093356	1.658115	5
5.195281	3.104774	5.8085	3.985702	2.4050979999999997	3.154671	7
5.187678	3.100231	5.800000000000001	3.980987	2.402784	3.1477310000000003	7
4.0943950000000005	2.582896	1.60599	2.829763	1.878129	2.507295	3
4.973876000000001	4.392545	3.585248	3.032067	2.4485	2.5045460000000004	2
4.572871	4.17917	3.836061	3.501785	2.576823	2.561846	9
8.561724	5.834938	5.500881	4.272182	3.326607	2.69006	9
6.70411	3.368392	4.207289	8.932607	6.013896	3.7726319999999998	5
6.548318	3.0379	4.726716	3.047324	3.730822	2.216817	4
5.074015	2.9763379999999997	4.99705	3.2399700000000005	4.42575	1.553174	5
5.1442239999999995	3.3190049999999998	4.574055	3.472927	2.8816240000000004	2.7533200000000004	6
5.274437000000001	3.1520789999999996	5.3436	4.61398	1.556431	4.025368	7
5.739245	5.050449	5.0047500000000005	4.127521	4.021663	2.949204	8
6.146846	5.523621	4.238462999999999	2.509928	3.4368	3.0675049999999997	6
4.117453	1.761877	4.050113	3.042351	2.481636	1.800619	2
4.781934	2.3758	3.7756089999999998	4.934735	3.977914	2.163226	8
