names	peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	peak_7	peak_8	a
Iron	5.033874563246625	5.812617082178584	8.220283895841005	9.63913342678884	10.06774912649325	11.625234164357167	12.66830420277821	12.99740963713727	3.673
Iron	4.726880851793523	5.458131314030475	7.718965193780458	9.051285376802262	9.453761703587046	10.916262628060949	11.895720445244226	12.204755196974256	3.4490000000000003
Iron	5.016057963921222	5.792044247419988	8.191189506882134	9.605017245316404	10.032115927842444	11.584088494839975	12.623466752564184	12.951407370520666	3.66
Iron	4.772107603927239	5.510354663802295	7.792820181137593	9.137887991309213	9.544215207854478	11.020709327604589	12.009538588095216	12.321530181462558	3.482
Iron	4.733733389995601	5.466043942783782	7.730155343380025	9.064406985060891	9.467466779991202	10.932087885567562	11.912965618403467	12.22244837644218	3.454
Iron	5.053061670212444	5.834772442687841	8.251616314719788	9.675873929913001	10.106123340424888	11.66954488537568	12.716590687624084	13.046950539647458	3.6870000000000003
Iron	4.922863444372958	5.684432496375027	8.039003472328039	9.42656337299905	9.845726888745917	11.368864992750051	12.388932397598511	12.710780129756895	3.592
Iron	4.837891970667189	5.586315899834033	7.9002456172934235	9.263855430592052	9.675783941334378	11.172631799668064	12.175092250423926	12.491384704354632	3.5300000000000002
Iron	4.754291004601836	5.489781829043699	7.763725792178722	9.103771809836777	9.508582009203671	10.979563658087397	11.964701137881189	12.275527914845954	3.4690000000000003
Iron	4.689877145502301	5.415403118762623	7.658538385942803	8.980428692205665	9.379754291004602	10.830806237525245	11.802596510184328	12.109212027847464	3.422
Iron	4.791294710893058	5.532510024311552	7.824152600016377	9.174628494433374	9.582589421786116	11.065020048623103	12.057825072941089	12.371071083972746	3.496
Iron	4.758402527523082	5.494529406295683	7.7704398819384615	9.111644774791955	9.516805055046165	10.989058812591365	11.975048241776735	12.286143822526709	3.472
Iron	4.814593340780124	5.559412962072792	7.862199108654901	9.219241962512713	9.629186681560247	11.118825924145582	12.116458661682508	12.431227894163689	3.5130000000000003
Iron	4.699470698985211	5.426480799017251	7.674204595382196	8.998798943767746	9.398941397970422	10.8529615980345	11.826739752607264	12.133982479102558	3.4290000000000003
Iron	5.027022025044547	5.804704453425278	8.20909374624144	9.62601181853021	10.054044050089095	11.609408906850554	12.651059029618969	12.979716457669346	3.668
Iron	5.020169486842469	5.796791824671972	8.197903596641872	9.612890210271582	10.040338973684937	11.593583649343943	12.633813856459728	12.962023278201421	3.6630000000000003
Iron	4.950273597181272	5.716083011388251	8.083764070726302	9.479049806033567	9.900547194362543	11.4321660227765	12.457913090235474	12.781552847628593	3.612
Iron	4.800888264375967	5.54358770456618	7.839818809455768	9.192998745995455	9.601776528751934	11.087175409132358	12.081968315364026	12.39584153522784	3.503
Iron	4.672060546176898	5.394830284004027	7.629443996983933	8.94631251073323	9.344121092353795	10.789660568008053	11.7577590599703	12.063209761230862	3.4090000000000003
Iron	4.735103897636017	5.4676264685344425	7.732393373299938	9.067031306712616	9.470207795272033	10.935252937068883	11.916414653035316	12.225987012335766	3.455
Iron	4.837891970667189	5.586315899834033	7.9002456172934235	9.263855430592052	9.675783941334378	11.172631799668064	12.175092250423926	12.491384704354632	3.5300000000000002
Iron	5.0174284715616375	5.79362677317065	8.193427536802046	9.60764156696813	10.034856943123275	11.587253546341298	12.626915787196033	12.954946006414252	3.661
Iron	4.892712276283815	5.64961692986048	7.98976681408995	9.368828296661084	9.78542455256763	11.299233859720959	12.313053635697852	12.632930140098027	3.5700000000000003
Iron	4.963978673585428	5.731908268894863	8.106144369925433	9.505293022550825	9.927957347170857	11.463816537789723	12.492403436553955	12.816939206564442	3.6220000000000003
Iron	4.773478111567655	5.511937189552956	7.795058211057506	9.14051231296094	9.54695622313531	11.02387437910591	12.012987622727064	12.325068817356142	3.483
Iron	5.061284716054938	5.844267597191808	8.265044494239268	9.691619859823357	10.122569432109875	11.688535194383615	12.737284895415172	13.068182355008968	3.693
Iron	4.67754257673856	5.401160387006672	7.638396116663585	8.956809797340133	9.35508515347712	10.802320774013342	11.771555198497694	12.0773643048052	3.4130000000000003
Iron	4.822816386622618	5.568908116576759	7.875627288174379	9.234987892423067	9.645632773245236	11.137816233153517	12.137152869473598	12.452459709525199	3.519
Iron	4.968090196506675	5.736655846146847	8.112858459685173	9.513165987506001	9.93618039301335	11.473311692293692	12.5027505404495	12.827555114245195	3.625
Iron	4.932456997855868	5.695510176629655	8.05466968176743	9.44493362456113	9.864913995711737	11.391020353259309	12.413075640021448	12.735550581011989	3.599
Iron	4.711805267748951	5.4407235307732025	7.694346864661414	9.02241783863328	9.423610535497902	10.881447061546403	11.857781064293897	12.165830202144823	3.438
Iron	4.981795272910831	5.752481103653459	8.135238758884304	9.53940920402326	9.963590545821662	11.504962207306916	12.53724088676798	12.862941473181044	3.6350000000000002
Iron	4.926974967294206	5.689180073627011	8.045717562087779	9.434436337954228	9.853949934588412	11.37836014725402	12.399279501494055	12.72139603743765	3.595
Iron	5.046209132010366	5.826859813934535	8.240426165120223	9.662752321654372	10.092418264020733	11.653719627869068	12.699345514464843	13.029257360179534	3.6820000000000004
Iron	4.789924203252642	5.5309274985608905	7.821914570096464	9.172004172781648	9.579848406505285	11.06185499712178	12.054376038309242	12.36753244807916	3.495
Iron	4.839262478307605	5.587898425584694	7.902483647213337	9.266479752243777	9.67852495661521	11.175796851169386	12.178541285055774	12.494923340248217	3.531
Iron	4.973572227068337	5.7429859491494915	8.121810579364826	9.523663274112906	9.947144454136675	11.485971898298981	12.516546678976892	12.841709657819536	3.629
Iron	5.042097609089119	5.8221122366825515	8.233712075360483	9.654879356699194	10.084195218178237	11.644224473365101	12.6889984105693	13.018641452498779	3.6790000000000003
Iron	4.8940827839242305	5.651199455611142	7.992004844009863	9.371452618312809	9.788165567848461	11.302398911222282	12.3165026703297	12.636468775991611	3.571
Iron	5.037986086167872	5.8173646594305675	8.226997985600743	9.647006391744018	10.075972172335744	11.634729318861133	12.678651306673755	13.008025544818025	3.676
Iron	4.839262478307605	5.587898425584694	7.902483647213337	9.266479752243777	9.67852495661521	11.175796851169386	12.178541285055774	12.494923340248217	3.531
Iron	4.884489230441321	5.640121775356513	7.976338634570471	9.353082366750728	9.768978460882643	11.280243550713024	12.292359427906764	12.611698324736517	3.564
Iron	4.837891970667189	5.586315899834033	7.9002456172934235	9.263855430592052	9.675783941334378	11.172631799668064	12.175092250423926	12.491384704354632	3.5300000000000002
Iron	4.914640398530465	5.674937341871059	8.02557529280856	9.410817443088696	9.82928079706093	11.349874683742117	12.368238189807421	12.689548314395385	3.5860000000000003
Iron	4.973572227068337	5.7429859491494915	8.121810579364826	9.523663274112906	9.947144454136675	11.485971898298981	12.516546678976892	12.841709657819536	3.629
Iron	5.002352887517065	5.776218989913376	8.168809207683003	9.578774028799147	10.00470577503413	11.55243797982675	12.588976406245703	12.916021011584817	3.6500000000000004
Iron	4.767996081005992	5.505607086550311	7.786106091377853	9.130015026354036	9.535992162011985	11.01121417310062	11.999191484199672	12.310914273781803	3.479
Iron	5.03250405560621	5.811034556427923	8.218045865921091	9.636509105137113	10.06500811121242	11.622069112855844	12.664855168146362	12.993871001243685	3.672
Iron	4.902305829766724	5.660694610115109	8.005433023529342	9.387198548223164	9.804611659533448	11.321389220230216	12.337196878120789	12.657700591353121	3.577
Iron	4.703582221906458	5.431228376269235	7.680918685141935	9.006671908722923	9.407164443812915	10.862456752538469	11.83708685650281	12.144598386783313	3.4320000000000004
Iron	5.009205425719144	5.784131618666683	8.179999357282568	9.591895637057776	10.018410851438288	11.568263237333364	12.606221579404943	12.933714191052742	3.6550000000000002
Iron	5.029763040325379	5.8078695049266	8.213569806081265	9.631260461833662	10.059526080650757	11.615739009853199	12.657957098882665	12.986793729456515	3.6700000000000004
Iron	4.781701157410149	5.521432344056923	7.808486390576984	9.156258242871294	9.563402314820298	11.042864688113845	12.033681830518153	12.346300632717652	3.4890000000000003
Iron	4.832409940105527	5.579985796831388	7.891293497613772	9.253358143985148	9.664819880211054	11.159971593662775	12.161296111896533	12.477230160780293	3.5260000000000002
Iron	4.785812680331396	5.526179921308907	7.815200480336724	9.164131207826472	9.571625360662791	11.052359842617813	12.044028934413697	12.356916540398407	3.492
Iron	4.789924203252642	5.5309274985608905	7.821914570096464	9.172004172781648	9.579848406505285	11.06185499712178	12.054376038309242	12.36753244807916	3.495
Iron	4.67754257673856	5.401160387006672	7.638396116663585	8.956809797340133	9.35508515347712	10.802320774013342	11.771555198497694	12.0773643048052	3.4130000000000003
Iron	5.0078349180787285	5.782549092916021	8.177761327362655	9.58927131540605	10.015669836157457	11.56509818583204	12.602772544773096	12.930175555159158	3.6540000000000004
Iron	4.950273597181272	5.716083011388251	8.083764070726302	9.479049806033567	9.900547194362543	11.4321660227765	12.457913090235474	12.781552847628593	3.612
Iron	4.78444217269098	5.524597395558246	7.812962450416811	9.161506886174745	9.56888434538196	11.04919479111649	12.040579899781848	12.353377904504821	3.491
Iron	5.074989792459094	5.86009285469842	8.287424793438399	9.717863076340613	10.149979584918189	11.720185709396839	12.771775241733653	13.103568713944817	3.7030000000000003
Iron	4.948903089540856	5.71450048563759	8.08152604080639	9.47642548438184	9.897806179081712	11.429000971275178	12.454464055603625	12.778014211735007	3.611
Iron	4.920374077242174	5.681557613032424	8.034937218558646	9.42179922277677	9.840743345040105	11.363115226064847	12.38267323407747	12.70435691590695	3.568
Iron	4.906583791151249	5.665633965013835	8.012417775681518	9.395392834820557	9.813162786337637	11.33126793002767	12.347968432412456	12.668750534416178	3.558
Iron	4.792124416596568	5.53346768645955	7.825506399801371	9.17621981478399	9.584244149107164	11.0669353729191	12.059918578592828	12.373217568042783	3.475
Iron	4.906583791151249	5.665633965013835	8.012417775681518	9.395392834820557	9.813162786337637	11.33126793002767	12.347968432412456	12.668750534416178	3.558
Iron	4.7397213294510525	5.472957823988913	7.739932516868292	9.075875540550381	9.47943802603779	10.945915647977825	11.92804033226577	12.237913318377855	3.437
Iron	4.909341848369435	5.668818694617553	8.016921664256945	9.4006741124118	9.818678898078131	11.337637389235105	12.354909392745459	12.675871810714332	3.56
Iron	4.974156192996784	5.743659840304919	8.122763045779438	9.524784135806	9.948307523979723	11.487319680609838	12.51802196057103	12.843221803720954	3.607
Iron	4.699729499787368	5.426779244735005	7.674626132524625	8.999297015477364	9.399454405800638	10.85355848947001	11.827396407437226	12.134654812054618	3.408
Iron	4.730068129187404	5.4618112703759	7.724168906854303	9.057391068981032	9.460131634946064	10.9236225407518	11.90374697110026	12.212988851334314	3.43
Iron	5.052760823715058	5.834424634010874	8.251123870179057	9.675300547156414	10.105516708583783	11.668849268021749	12.715839330061618	13.046178178218346	3.664
Iron	5.036212480405948	5.815316256388568	8.224100538726505	9.64361288160896	10.072420038140825	11.630632512777137	12.6741935680636	13.003450520429421	3.652
Iron	4.702487557005553	5.429963974338723	7.67913002110005	9.004578293068606	9.40497051754113	10.859927948677447	11.834337367770228	12.141776088352774	3.41
Iron	5.061034995369614	5.843978822822027	8.264635535905333	9.691144379930142	10.122065043805264	11.687957645644055	12.736662211060628	13.06754200711281	3.67
Iron	4.785229273551106	5.525505862450255	7.814246678362808	9.163016620805884	9.57045386975593	11.05101172490051	12.042566177760321	12.355414377297397	3.47
Iron	4.803156645469309	5.5462066048744205	7.843521954103072	9.197344925148961	9.606308596069137	11.092413209748841	12.08768241992484	12.401702673235398	3.483
Iron	4.756269672760163	5.492066201611219	7.766955848320843	9.107563206097836	9.512534696480751	10.984132403222437	11.969686094263789	12.28064097616678	3.449
Iron	4.7838502449420135	5.523913497648396	7.811994734075095	9.160375982010262	9.567695813885685	11.047826995296791	12.039095697593819	12.35185373914832	3.469
Iron	4.728689100578312	5.460218905574042	7.72191696256659	9.054750430185411	9.457373579075817	10.920437811148084	11.900276490933758	12.209428213185237	3.429
Iron	4.930027277505823	5.692704166645435	8.050700828572634	9.44028369434612	9.860049736131831	11.38540833329087	12.40696659524298	12.729281382950488	3.575
Iron	4.967261049951321	5.735698016295625	8.111503324340875	9.511580941827894	9.934517244628491	11.47139603259125	12.500669559738522	12.825418612975568	3.602
Iron	4.942438534987655	5.707035449862166	8.070968327162047	9.464049443506712	9.88487223896405	11.414070899724331	12.438200916741495	12.761327126292182	3.584
Iron	4.743858415278329	5.477734918394489	7.746688349731429	9.083797456937244	9.48771219364853	10.955469836788978	11.938451772765275	12.248595232825085	3.44
Iron	4.772818016069273	5.511174579233526	7.793979179773395	9.139250871645292	9.545631366923711	11.022349158467051	12.011331856261807	12.323368633955704	3.461
Iron	4.9120999055876196	5.672003424221271	8.021425552832369	9.405955390003042	9.824195009818624	11.344006848442541	12.361850353078461	12.682993087012486	3.562
Iron	4.898309619496694	5.656079776202682	7.998906109955243	9.37954900204683	9.796614451116158	11.312159552405364	12.327145551413446	12.647386705521717	3.552
Iron	4.761785787196533	5.498435660818655	7.775963625471693	9.118125761280321	9.523566919961738	10.99687132163731	11.983568014929794	12.294883528763087	3.453
Iron	4.7838502449420135	5.523913497648396	7.811994734075095	9.160375982010262	9.567695813885685	11.047826995296791	12.039095697593819	12.35185373914832	3.469
Iron	5.052760823715058	5.834424634010874	8.251123870179057	9.675300547156414	10.105516708583783	11.668849268021749	12.715839330061618	13.046178178218346	3.664
